1, 4916, Note_off_c, 6, 79, 901, 4916, Note_off_c, 6, 83, 901, 4920, Note_on_c, 6, 78, 901, 4920, Note_on_c, 6, 75, 901, 5036, Note_off_c, 6, 78, 901, 5036, Note_off_c, 6, 75, 901, 5040, Note_on_c, 6, 79, 901, 5040, Note_on_c, 6, 76, 901, 5080, Control_c, 6, 7, 29
1, 5136, Control_c, 6, 7, 30
1, 5156, Note_off_c, 6, 79, 901, 5156, Note_off_c, 6, 76, 901, 5160, Note_on_c, 6, 75, 901, 5160, Note_on_c, 6, 78, 901, 5200, Control_c, 6, 7, 31
1, 5276, Note_off_c, 6, 75, 901, 5276, Note_off_c, 6, 78, 901, 5280, Note_on_c, 6, 71, 751, 5280, Note_on_c, 6, 76, 811, 5396, Note_off_c, 6, 71, 751, 5396, Note_off_c, 6, 76, 811, 5400, Note_on_c, 6, 78, 901, 5400, Note_on_c, 6, 75, 901, 5408, Control_c, 6, 7, 32
1, 5516, Note_off_c, 6, 78, 901, 5516, Note_off_c, 6, 75, 901, 5520, Note_on_c, 6, 79, 901, 5520, Note_on_c, 6, 76, 901, 5600, Control_c, 6, 7, 33
1, 5636, Note_off_c, 6, 79, 901, 5636, Note_off_c, 6, 76, 901, 5640, Note_on_c, 6, 78, 901, 5640, Note_on_c, 6, 75, 901, 5756, Note_off_c, 6, 78, 901, 5756, Note_off_c, 6, 75, 901, 5759, Control_c, 6, 64, 0
1, 5760, Control_c, 6, 64, 120
1, 5760, Note_on_c, 6, 80, 901, 5760, Note_on_c, 6, 83, 901, 5792, Control_c, 6, 7, 34
1, 5876, Note_off_c, 6, 80, 901, 5876, Note_off_c, 6, 83, 901, 5880, Note_on_c, 6, 74, 901, 5880, Note_on_c, 6, 78, 901, 5888, Control_c, 6, 7, 35
1, 5948, Control_c, 6, 7, 36
1, 5996, Note_off_c, 6, 74, 901, 5996, Note_off_c, 6, 78, 901, 6000, Note_on_c, 6, 80, 901, 6000, Note_on_c, 6, 76, 901, 6004, Control_c, 6, 7, 37
1, 6116, Note_off_c, 6, 80, 901, 6116, Note_off_c, 6, 76, 901, 6120, Note_on_c, 6, 78, 901, 6120, Note_on_c, 6, 74, 901, 6236, Note_off_c, 6, 78, 901, 6236, Note_off_c, 6, 74, 901, 6240, Note_on_c, 6, 71, 751, 6240, Note_on_c, 6, 76, 811, 6332, Control_c, 6, 7, 38
1, 6356, Note_off_c, 6, 71, 751, 6356, Note_off_c, 6, 76, 811, 6360, Note_on_c, 6, 74, 901, 6360, Note_on_c, 6, 78, 901, 6372, Control_c, 6, 7, 39
1, 6408, Control_c, 6, 7, 40
1, 6448, Control_c, 6, 7, 41
